87157;Swiping Right
87158;Swiping Down
8716;Swiping Right
87161;Swiping Left
87166;Zooming Out
8717;Swiping Left
87170;Swiping Left
87171;Doing other things
87177;Doing other things
87179;Doing other things
87184;Zooming Out
87185;Swiping Left
87186;Swiping Left
87187;Swiping Down
8719;Swiping Up
87191;Swiping Up
87192;Swiping Left
87193;Doing other things
87194;Zooming Out
87197;Zooming In
872;Swiping Down
87200;Zooming Out
87202;Swiping Right
87203;Swiping Left
87209;Zooming Out
87211;Swiping Up
87214;Swiping Down
87216;Swiping Right
87218;Swiping Up
87219;Swiping Down
87223;Swiping Left
87224;Swiping Right
87225;Swiping Up
87227;Doing other things
87228;Swiping Left
87229;Zooming In
87230;Doing other things
87232;Swiping Down
87233;Doing other things
87234;Swiping Right
87235;Zooming Out
87236;Swiping Right
87237;Swiping Right
87239;Doing other things
8724;Swiping Left
87242;Swiping Up
87243;Swiping Left
87245;Zooming In
87247;Swiping Down
87248;Doing other things
87257;Doing other things
87261;Zooming In
87263;Zooming Out
87269;Swiping Down
8727;Swiping Left
87270;Swiping Left
87271;Zooming In
87272;Doing other things
87274;Zooming In
87275;Swiping Up
87277;Doing other things
87278;Doing other things
87279;Swiping Up
87284;Swiping Right
87286;Swiping Right
87290;Doing other things
87292;Swiping Right
87294;Swiping Down
87295;Swiping Up
87297;Zooming In
87298;Zooming In
87299;Zooming Out
873;Swiping Left
8730;Zooming In
87304;Swiping Up
87305;Swiping Right
87309;Swiping Down
87310;Zooming Out
87311;Swiping Right
87312;Zooming Out
87313;Swiping Down
87318;Swiping Right
87319;Swiping Left
8732;Swiping Down
87320;Swiping Down
87321;Doing other things
87323;Zooming In
87327;Swiping Up
87330;Doing other things
87331;Zooming In
87332;Swiping Right
87333;Doing other things
87335;Swiping Down
87336;Zooming Out
87337;Swiping Right
87338;Swiping Up
8734;Swiping Down
87341;Swiping Right
87346;Zooming Out
87347;Swiping Left
87349;Doing other things
8735;Swiping Up
87355;Zooming In
8736;Swiping Left
87360;Swiping Up
87362;Swiping Down
87365;Doing other things
87366;Doing other things
87367;Swiping Left
87368;Swiping Down
87369;Swiping Left
87377;Swiping Down
8738;Zooming In
87382;Doing other things
87383;Swiping Right
87384;Doing other things
87385;Swiping Up
87387;Doing other things
87389;Swiping Up
8739;Swiping Down
87390;Swiping Right
87394;Doing other things
87396;Swiping Left
87397;Swiping Down
87399;Swiping Right
874;Swiping Right
87400;Swiping Right
87401;Zooming In
87402;Zooming Out
87403;Zooming In
87408;Swiping Down
8741;Doing other things
87410;Swiping Up
87412;Zooming Out
87416;Zooming Out
87417;Zooming Out
87418;Swiping Left
87420;Zooming In
87424;Swiping Up
87427;Doing other things
87430;Swiping Left
87434;Doing other things
87435;Doing other things
87436;Zooming In
87437;Zooming Out
87438;Swiping Left
87439;Swiping Left
87440;Swiping Up
87443;Swiping Right
87444;Swiping Up
87445;Zooming In
87446;Swiping Down
87447;Doing other things
87448;Zooming Out
87449;Doing other things
87450;Doing other things
87452;Doing other things
87454;Zooming In
87457;Zooming In
87458;Doing other things
87462;Swiping Left
87463;Swiping Left
87465;Swiping Right
87467;Doing other things
87470;Zooming In
87471;Swiping Left
87479;Doing other things
87480;Swiping Down
87481;Swiping Left
87482;Swiping Right
87486;Doing other things
87493;Swiping Left
87496;Swiping Down
8750;Swiping Down
87500;Zooming In
87502;Swiping Down
87503;Swiping Up
87505;Zooming Out
87506;Swiping Up
87507;Swiping Up
87509;Zooming Out
8751;Swiping Down
87510;Swiping Down
87511;Swiping Up
87513;Zooming In
87514;Zooming In
87518;Doing other things
87520;Swiping Down
87524;Swiping Right
87525;Swiping Left
87527;Swiping Left
87530;Zooming In
87531;Swiping Left
87533;Zooming Out
87534;Doing other things
87538;Swiping Down
87539;Doing other things
87543;Swiping Up
87544;Zooming Out
87546;Swiping Right
8755;Swiping Left
87550;Swiping Left
87552;Swiping Right
87553;Swiping Down
87554;Doing other things
87555;Zooming In
87557;Zooming In
87558;Doing other things
8756;Zooming Out
87562;Swiping Left
87563;Zooming Out
87566;Swiping Up
87567;Doing other things
87569;Doing other things
87570;Swiping Up
87571;Doing other things
87572;Doing other things
87578;Zooming Out
87584;Doing other things
87585;Swiping Right
87587;Zooming In
87592;Doing other things
87594;Doing other things
87596;Doing other things
87599;Swiping Down
87600;Zooming Out
87601;Swiping Down
87603;Doing other things
87605;Swiping Right
87606;Swiping Up
87608;Swiping Down
87609;Zooming In
87612;Zooming Out
87614;Swiping Down
87615;Doing other things
87617;Swiping Right
8762;Zooming Out
87620;Swiping Right
87622;Swiping Up
87623;Doing other things
87624;Zooming In
87625;Swiping Up
87629;Swiping Left
8763;Zooming Out
87630;Zooming Out
87631;Swiping Down
87640;Zooming In
87642;Swiping Up
87646;Doing other things
87647;Swiping Right
8765;Swiping Left
87650;Swiping Down
87651;Zooming Out
87652;Zooming Out
87654;Doing other things
87655;Swiping Right
87658;Swiping Up
8766;Doing other things
87664;Swiping Up
87665;Zooming Out
87668;Swiping Left
87669;Swiping Right
8767;Swiping Right
87670;Swiping Up
87671;Zooming Out
87674;Zooming Out
87676;Zooming Out
87681;Doing other things
87682;Swiping Down
87687;Swiping Down
87688;Doing other things
8769;Swiping Right
87691;Swiping Up
87692;Swiping Down
87693;Zooming Out
87695;Zooming Out
87696;Swiping Down
87697;Zooming Out
87699;Zooming Out
877;Swiping Left
8770;Swiping Right
87701;Swiping Down
87703;Swiping Right
87706;Doing other things
87707;Swiping Down
8771;Zooming In
87714;Zooming In
87716;Swiping Down
87717;Zooming Out
87719;Swiping Left
87721;Doing other things
87722;Swiping Right
87727;Doing other things
87728;Swiping Right
87730;Swiping Down
87734;Swiping Down
87735;Swiping Left
87736;Zooming Out
87739;Doing other things
8774;Doing other things
87742;Swiping Left
87744;Zooming Out
87745;Swiping Left
87747;Doing other things
8775;Zooming Out
87751;Doing other things
87754;Zooming In
87755;Zooming Out
87757;Swiping Down
87758;Swiping Right
87760;Swiping Up
87761;Doing other things
87762;Swiping Left
87765;Doing other things
87768;Swiping Left
8777;Swiping Left
87772;Swiping Up
87774;Swiping Up
87778;Zooming Out
8778;Doing other things
87787;Zooming In
87788;Zooming In
87789;Doing other things
8779;Doing other things
87791;Doing other things
87792;Swiping Right
87794;Swiping Down
87797;Doing other things
87799;Doing other things
878;Zooming In
87802;Swiping Down
87803;Doing other things
87806;Doing other things
87808;Doing other things
87811;Swiping Right
87813;Swiping Down
87817;Zooming In
87819;Zooming In
87820;Zooming In
87822;Zooming Out
87824;Swiping Left
87825;Zooming In
87826;Zooming In
87829;Zooming In
87839;Swiping Left
87841;Doing other things
87842;Doing other things
87843;Doing other things
87844;Doing other things
87847;Swiping Right
87848;Swiping Up
87851;Zooming In
87856;Swiping Up
87858;Zooming In
8786;Zooming In
87860;Swiping Right
87864;Swiping Left
87869;Swiping Left
8787;Swiping Up
87873;Zooming In
87875;Zooming Out
87877;Swiping Down
87878;Swiping Right
87879;Swiping Left
8788;Zooming Out
87881;Swiping Up
87884;Zooming Out
87886;Zooming Out
87887;Doing other things
87888;Swiping Down
87891;Zooming Out
87893;Zooming In
87894;Swiping Down
87896;Zooming In
87897;Zooming Out
87899;Zooming Out
87900;Swiping Down
87904;Swiping Up
87906;Swiping Left
87907;Zooming In
87908;Swiping Right
87909;Swiping Right
8791;Swiping Right
87915;Zooming In
87918;Swiping Up
87919;Zooming In
87920;Swiping Down
87926;Swiping Right
87927;Swiping Left
87928;Zooming In
8793;Doing other things
87930;Swiping Left
87933;Swiping Right
87936;Doing other things
87938;Zooming Out
87940;Zooming In
87942;Doing other things
87945;Doing other things
87946;Swiping Down
87949;Doing other things
87951;Swiping Left
87952;Zooming In
87953;Swiping Right
87954;Zooming In
87955;Swiping Left
87956;Zooming Out
87957;Swiping Down
87959;Zooming In
87962;Swiping Down
87965;Swiping Right
87967;Swiping Right
87968;Swiping Right
87973;Swiping Left
87974;Zooming Out
87975;Swiping Left
87978;Zooming In
87979;Zooming In
87980;Swiping Left
87984;Swiping Right
87987;Doing other things
87988;Doing other things
87990;Doing other things
87993;Swiping Down
87996;Doing other things
87997;Swiping Left
88;Zooming In
88000;Doing other things
88001;Swiping Right
88004;Doing other things
88009;Swiping Up
8801;Swiping Left
88011;Doing other things
88015;Swiping Down
88016;Doing other things
88018;Zooming In
88019;Swiping Up
88020;Swiping Right
88022;Swiping Left
88023;Swiping Right
88024;Zooming Out
88027;Swiping Left
88028;Swiping Right
88029;Zooming Out
88033;Swiping Right
88034;Zooming Out
88035;Zooming Out
88037;Swiping Up
88039;Swiping Left
88041;Doing other things
88046;Swiping Right
88048;Zooming Out
88049;Swiping Down
88050;Swiping Right
88051;Doing other things
88054;Doing other things
88056;Doing other things
88060;Zooming In
88063;Zooming In
88065;Zooming In
88068;Swiping Down
88070;Doing other things
88071;Swiping Left
88074;Doing other things
88079;Swiping Down
88080;Swiping Right
88081;Swiping Up
88084;Swiping Down
88085;Swiping Down
88088;Swiping Down
88091;Doing other things
88093;Swiping Left
88094;Swiping Down
88097;Swiping Left
88098;Swiping Down
88103;Swiping Left
88105;Swiping Right
88108;Swiping Down
88109;Swiping Down
88110;Swiping Left
88111;Zooming Out
88113;Zooming Out
88115;Swiping Right
88117;Swiping Down
88118;Swiping Up
88120;Swiping Left
88123;Zooming Out
88126;Swiping Left
88130;Zooming Out
88131;Swiping Down
88134;Swiping Up
88135;Swiping Right
88136;Swiping Up
88139;Swiping Right
8814;Zooming Out
88140;Swiping Left
88146;Swiping Right
88150;Doing other things
88151;Swiping Up
88162;Zooming Out
88163;Swiping Down
88168;Zooming In
88169;Swiping Down
88172;Doing other things
88178;Zooming In
8818;Swiping Left
88183;Doing other things
88188;Swiping Up
8819;Zooming In
88193;Swiping Left
88194;Doing other things
88195;Zooming Out
88196;Zooming In
88198;Swiping Left
88199;Zooming In
88203;Swiping Right
88205;Swiping Left
88206;Swiping Right
88207;Doing other things
88208;Swiping Up
88211;Swiping Up
88212;Swiping Right
88213;Swiping Up
88218;Swiping Left
88220;Doing other things
88221;Zooming In
88223;Zooming In
88224;Swiping Left
88225;Doing other things
88227;Doing other things
8823;Doing other things
88230;Zooming Out
88234;Swiping Right
88236;Swiping Left
88237;Swiping Up
88241;Zooming Out
88242;Swiping Up
88243;Doing other things
88244;Doing other things
88245;Swiping Up
88247;Swiping Right
88252;Doing other things
88254;Doing other things
88255;Zooming Out
88260;Swiping Up
88261;Swiping Left
88262;Zooming Out
88264;Doing other things
88267;Swiping Right
88269;Swiping Down
8827;Zooming In
88270;Doing other things
88274;Swiping Right
88275;Zooming In
88276;Swiping Down
8828;Swiping Down
88281;Swiping Up
88283;Swiping Up
88287;Swiping Right
88289;Zooming Out
8829;Swiping Left
88291;Swiping Left
88292;Zooming In
88297;Swiping Up
883;Swiping Right
8830;Swiping Down
88301;Swiping Up
88302;Swiping Down
88303;Zooming Out
88307;Swiping Right
88308;Doing other things
88312;Swiping Right
88313;Zooming Out
88315;Doing other things
88317;Doing other things
8832;Swiping Left
88320;Swiping Right
88321;Doing other things
88322;Swiping Down
88325;Doing other things
8833;Zooming In
88330;Zooming Out
88335;Zooming In
88336;Zooming Out
88339;Swiping Left
88341;Doing other things
88342;Swiping Down
88343;Doing other things
88344;Swiping Down
88345;Doing other things
88347;Swiping Left
88348;Doing other things
88351;Doing other things
88354;Swiping Right
88355;Swiping Right
88356;Zooming In
88367;Doing other things
88368;Swiping Up
88369;Swiping Up
8837;Zooming Out
88372;Swiping Right
88375;Swiping Up
88377;Swiping Down
88381;Swiping Left
88382;Doing other things
88385;Doing other things
88386;Doing other things
88387;Zooming In
88389;Zooming In
88390;Doing other things
88391;Doing other things
88392;Zooming In
88393;Swiping Right
88394;Zooming In
88396;Swiping Right
88397;Swiping Right
88398;Doing other things
88403;Zooming Out
88406;Swiping Right
88408;Swiping Left
88409;Zooming Out
8841;Doing other things
88411;Doing other things
88412;Zooming In
88414;Zooming In
88419;Swiping Left
8842;Doing other things
88420;Zooming Out
88424;Swiping Up
88427;Swiping Up
88428;Swiping Up
88434;Swiping Down
88436;Doing other things
88439;Zooming In
88440;Swiping Down
88444;Zooming Out
88447;Swiping Left
8845;Zooming Out
88452;Zooming Out
88454;Swiping Right
88455;Swiping Up
88456;Swiping Up
88457;Swiping Left
88458;Swiping Up
88459;Swiping Down
88463;Swiping Up
88464;Swiping Right
88466;Zooming In
88467;Swiping Down
88468;Swiping Down
8847;Zooming Out
88470;Zooming In
88471;Zooming In
88472;Doing other things
88473;Doing other things
88476;Swiping Left
8848;Zooming Out
88482;Zooming Out
88485;Doing other things
88489;Swiping Left
88490;Swiping Down
88498;Doing other things
88499;Swiping Down
885;Swiping Up
88502;Swiping Right
88503;Doing other things
88505;Zooming Out
88508;Doing other things
8851;Zooming In
88510;Zooming In
88511;Zooming In
88512;Zooming In
88514;Doing other things
88517;Swiping Down
88518;Swiping Right
88519;Swiping Left
8852;Swiping Up
88521;Zooming Out
88523;Zooming In
88525;Swiping Up
88528;Zooming Out
8853;Swiping Down
88532;Swiping Down
88533;Doing other things
88534;Doing other things
88536;Swiping Left
88541;Zooming In
88546;Swiping Up
8856;Swiping Up
88560;Swiping Up
88561;Zooming In
88563;Swiping Down
88566;Swiping Down
88567;Swiping Right
88569;Zooming Out
88570;Zooming Out
88571;Swiping Right
88572;Swiping Up
88573;Zooming In
88574;Swiping Right
88582;Doing other things
88583;Zooming In
88584;Swiping Up
88587;Doing other things
88588;Doing other things
88589;Doing other things
8859;Swiping Up
88592;Swiping Right
88593;Zooming In
88596;Zooming Out
8860;Swiping Up
88600;Doing other things
88601;Swiping Left
88604;Swiping Left
8861;Zooming In
88610;Swiping Up
88611;Doing other things
88612;Swiping Up
88613;Doing other things
88615;Swiping Right
88616;Swiping Right
88618;Swiping Right
88620;Swiping Up
88621;Swiping Left
88627;Swiping Down
88629;Zooming Out
8863;Zooming Out
88630;Swiping Right
88636;Doing other things
88637;Doing other things
88638;Swiping Right
88641;Swiping Left
88642;Doing other things
88645;Swiping Down
88646;Swiping Left
88647;Zooming Out
88649;Swiping Left
88652;Zooming In
88654;Zooming Out
88660;Zooming Out
88661;Doing other things
88666;Zooming In
88668;Swiping Up
88671;Swiping Left
88672;Swiping Down
88673;Swiping Up
88677;Swiping Left
8868;Zooming Out
88680;Swiping Right
88681;Swiping Up
88683;Swiping Up
88686;Doing other things
88689;Swiping Right
88690;Zooming Out
88691;Swiping Down
88692;Doing other things
88693;Swiping Down
88694;Swiping Down
88695;Swiping Right
88697;Swiping Right
88698;Swiping Down
88699;Doing other things
8870;Swiping Up
88705;Swiping Right
88706;Zooming In
88708;Swiping Down
8871;Doing other things
88710;Zooming In
88719;Doing other things
8872;Doing other things
88720;Swiping Down
88722;Swiping Left
88724;Swiping Right
88725;Swiping Left
88726;Doing other things
88730;Swiping Right
88731;Zooming In
88734;Doing other things
8874;Zooming Out
88741;Zooming In
88742;Swiping Up
88745;Doing other things
88746;Doing other things
88748;Swiping Down
8875;Doing other things
88753;Swiping Right
88754;Doing other things
88755;Zooming Out
88760;Swiping Down
88761;Swiping Left
88767;Doing other things
88768;Doing other things
88770;Swiping Up
88771;Doing other things
88776;Swiping Down
88778;Swiping Down
8878;Doing other things
88780;Swiping Left
88782;Doing other things
88786;Swiping Down
88787;Doing other things
88788;Swiping Left
88791;Zooming In
88792;Swiping Left
88794;Swiping Up
88796;Zooming Out
888;Zooming In
8880;Swiping Right
88800;Swiping Right
88801;Swiping Left
88803;Swiping Left
88806;Zooming Out
88808;Doing other things
88811;Swiping Right
88815;Zooming In
88816;Swiping Right
88817;Swiping Left
88818;Zooming In
88821;Swiping Left
88822;Swiping Right
88825;Zooming Out
88826;Zooming Out
88827;Zooming Out
88829;Doing other things
8883;Zooming In
88833;Doing other things
88838;Doing other things
88839;Zooming In
8884;Swiping Up
88842;Zooming Out
88845;Swiping Right
88846;Swiping Up
88847;Swiping Up
88849;Doing other things
8885;Zooming In
88850;Swiping Up
88851;Swiping Right
88854;Swiping Left
88857;Doing other things
88866;Zooming In
88868;Swiping Down
88874;Swiping Right
88876;Swiping Up
88877;Swiping Right
88879;Zooming Out
88881;Swiping Left
88883;Zooming Out
88885;Swiping Up
88886;Swiping Right
88889;Doing other things
8889;Swiping Down
88895;Swiping Up
88896;Swiping Right
88897;Doing other things
88899;Swiping Up
889;Swiping Right
88901;Swiping Up
88905;Swiping Up
88907;Zooming In
88908;Zooming Out
8891;Doing other things
88910;Zooming Out
88913;Doing other things
88915;Swiping Left
88916;Swiping Left
88917;Swiping Down
8892;Swiping Right
88920;Swiping Up
88921;Swiping Up
88923;Doing other things
88924;Swiping Down
88925;Doing other things
88926;Zooming In
88928;Zooming In
88931;Swiping Down
88938;Zooming Out
88944;Doing other things
88945;Swiping Right
88947;Zooming In
88948;Swiping Right
8895;Doing other things
88950;Doing other things
88953;Doing other things
88957;Swiping Right
88958;Doing other things
88960;Swiping Right
88961;Zooming Out
88968;Swiping Down
88970;Doing other things
88977;Swiping Down
88979;Zooming In
8898;Doing other things
88984;Doing other things
88989;Swiping Down
8899;Zooming Out
88991;Swiping Left
88992;Zooming In
88997;Swiping Right
88999;Swiping Left
89;Swiping Up
8900;Doing other things
89003;Zooming Out
89007;Zooming In
8901;Swiping Up
89010;Swiping Right
89016;Doing other things
8902;Swiping Left
89021;Swiping Up
89022;Swiping Left
89024;Swiping Down
89025;Doing other things
89031;Zooming In
89033;Zooming Out
89039;Swiping Down
89040;Swiping Right
89041;Swiping Left
89044;Zooming In
89046;Zooming In
89047;Swiping Down
89048;Doing other things
8905;Swiping Down
89054;Swiping Up
89055;Swiping Left
89056;Zooming In
8906;Zooming In
89063;Swiping Left
89066;Swiping Up
89068;Swiping Down
8907;Doing other things
89070;Swiping Right
89071;Swiping Right
89073;Zooming Out
89075;Swiping Down
89076;Swiping Left
89077;Swiping Down
89079;Swiping Left
8908;Swiping Left
89080;Swiping Left
89082;Swiping Left
89085;Swiping Up
89089;Doing other things
89094;Doing other things
89096;Swiping Left
89097;Swiping Down
89098;Swiping Right
89099;Doing other things
8910;Swiping Up
89101;Swiping Down
89102;Doing other things
89104;Doing other things
89106;Swiping Right
89108;Swiping Up
89109;Doing other things
8911;Swiping Down
89110;Swiping Up
89111;Doing other things
89113;Swiping Right
89114;Zooming Out
89118;Doing other things
89120;Doing other things
89121;Swiping Up
89128;Swiping Down
89130;Zooming Out
89134;Swiping Left
89138;Zooming In
89139;Swiping Down
89140;Swiping Up
89142;Swiping Right
89143;Swiping Left
89144;Swiping Down
89146;Swiping Right
89148;Zooming In
8915;Swiping Right
89152;Doing other things
89154;Swiping Right
89155;Swiping Left
89157;Swiping Left
8916;Doing other things
89162;Swiping Down
89163;Doing other things
89168;Swiping Up
89169;Swiping Up
89171;Swiping Left
89174;Zooming In
89175;Swiping Left
89176;Swiping Right
89179;Swiping Down
89185;Zooming In
89186;Swiping Left
89188;Zooming Out
89189;Zooming Out
89190;Zooming Out
89193;Doing other things
89195;Doing other things
89196;Swiping Up
89198;Zooming Out
892;Doing other things
89201;Doing other things
89203;Doing other things
89207;Swiping Up
89208;Zooming In
89209;Zooming Out
89210;Zooming Out
89214;Doing other things
89217;Doing other things
89221;Zooming In
89223;Zooming Out
89227;Swiping Up
89229;Zooming In
89230;Doing other things
89231;Doing other things
89232;Swiping Left
89233;Zooming In
89234;Doing other things
89235;Swiping Down
89236;Swiping Up
89241;Swiping Down
89242;Zooming Out
89244;Zooming In
89246;Zooming Out
89247;Swiping Right
89248;Swiping Down
89249;Swiping Up
89251;Zooming Out
89253;Swiping Left
89255;Swiping Right
89256;Zooming In
89257;Swiping Right
89260;Zooming Out
89262;Swiping Left
89263;Doing other things
89265;Zooming Out
89267;Zooming In
8927;Doing other things
89270;Doing other things
89274;Swiping Left
89278;Swiping Right
89279;Swiping Up
89280;Doing other things
89283;Swiping Up
89286;Swiping Up
89287;Doing other things
89289;Swiping Left
89290;Zooming Out
89291;Zooming Out
89293;Zooming In
89294;Swiping Right
89295;Zooming Out
89296;Swiping Down
89297;Doing other things
893;Zooming Out
8930;Zooming Out
89301;Swiping Down
89305;Swiping Left
89306;Swiping Down
89307;Swiping Left
89308;Swiping Left
8931;Doing other things
89311;Swiping Left
8932;Swiping Left
89322;Doing other things
89323;Swiping Up
89324;Zooming In
89325;Swiping Right
89327;Swiping Right
89329;Swiping Down
89330;Swiping Up
89331;Swiping Down
89332;Swiping Down
89333;Zooming In
89335;Swiping Right
89336;Swiping Right
89338;Swiping Left
89339;Swiping Left
89343;Swiping Up
89344;Doing other things
89346;Swiping Left
89348;Zooming Out
89349;Swiping Left
89350;Zooming Out
89351;Zooming Out
89352;Zooming In
89353;Swiping Right
89356;Swiping Up
89357;Swiping Down
89358;Doing other things
89359;Swiping Left
89360;Swiping Down
89362;Swiping Left
89363;Doing other things
89364;Zooming In
8937;Doing other things
89371;Zooming In
89372;Zooming In
89375;Swiping Up
89378;Zooming Out
8938;Doing other things
89384;Swiping Down
89386;Zooming Out
89387;Zooming Out
89388;Doing other things
89390;Zooming Out
89392;Swiping Down
89395;Swiping Right
89396;Doing other things
89406;Swiping Down
89407;Doing other things
89408;Swiping Up
8941;Doing other things
89410;Swiping Left
89414;Zooming In
89419;Swiping Right
89420;Zooming In
89421;Doing other things
89422;Swiping Up
89423;Swiping Left
89428;Swiping Up
89429;Zooming In
8943;Swiping Down
89430;Swiping Left
89436;Swiping Up
89438;Doing other things
89440;Swiping Up
89441;Doing other things
89442;Swiping Down
89443;Doing other things
89445;Doing other things
89447;Doing other things
89448;Zooming In
89449;Swiping Up
89450;Swiping Down
89457;Zooming Out
89458;Zooming Out
89461;Swiping Left
89463;Doing other things
89467;Doing other things
89468;Swiping Down
89473;Zooming In
89478;Swiping Left
89479;Swiping Up
8948;Swiping Down
89481;Doing other things
89485;Swiping Down
89486;Swiping Up
8949;Swiping Up
89491;Doing other things
89494;Swiping Left
89496;Swiping Up
89497;Swiping Up
89499;Doing other things
8950;Zooming In
89500;Zooming Out
89505;Doing other things
89506;Swiping Up
89507;Swiping Left
89510;Swiping Up
89511;Swiping Left
89513;Swiping Left
8952;Swiping Left
89520;Swiping Up
89521;Doing other things
89522;Doing other things
89523;Zooming Out
89526;Doing other things
89528;Doing other things
89529;Swiping Right
8953;Doing other things
89530;Swiping Up
89533;Swiping Right
89535;Swiping Right
89537;Doing other things
89538;Zooming In
89539;Zooming In
89541;Doing other things
89542;Doing other things
89544;Zooming Out
89546;Swiping Up
89551;Swiping Down
89557;Doing other things
89561;Swiping Left
89562;Doing other things
89563;Zooming In
89565;Swiping Right
89566;Swiping Right
89567;Swiping Left
89568;Swiping Right
89572;Doing other things
89574;Swiping Down
89576;Doing other things
89577;Swiping Left
89578;Zooming Out
89579;Doing other things
89580;Swiping Right
89582;Zooming In
89584;Swiping Up
8959;Swiping Down
89592;Swiping Down
89593;Swiping Up
89594;Swiping Right
89596;Swiping Down
89599;Swiping Left
896;Swiping Down
8960;Zooming Out
89603;Swiping Up
89605;Swiping Left
89607;Zooming Out
89608;Doing other things
8961;Swiping Down
89611;Swiping Up
89613;Zooming Out
89615;Doing other things
89616;Doing other things
89618;Doing other things
89619;Swiping Down
8962;Swiping Left
89622;Zooming Out
89623;Doing other things
89624;Zooming Out
89626;Zooming In
89628;Swiping Down
89629;Zooming Out
8963;Swiping Down
89631;Zooming In
89632;Zooming Out
89634;Zooming In
89635;Swiping Down
89636;Swiping Right
89637;Doing other things
8964;Swiping Right
89641;Zooming In
89644;Swiping Up
89649;Doing other things
89654;Doing other things
89661;Zooming Out
89663;Swiping Down
89665;Doing other things
89666;Swiping Down
89667;Swiping Left
89669;Swiping Down
8967;Swiping Down
89671;Swiping Down
89673;Doing other things
89679;Swiping Down
89683;Swiping Up
89684;Zooming Out
89685;Swiping Up
89689;Swiping Left
8969;Zooming Out
89692;Swiping Down
89699;Swiping Down
897;Doing other things
8970;Doing other things
89700;Swiping Down
89701;Doing other things
89703;Swiping Left
89706;Zooming In
89707;Swiping Left
89708;Swiping Down
89710;Swiping Up
89711;Doing other things
89717;Swiping Right
89718;Zooming In
89720;Zooming Out
89724;Doing other things
89728;Doing other things
89730;Swiping Left
89732;Swiping Down
89735;Swiping Up
89736;Doing other things
89739;Zooming In
89740;Doing other things
89741;Zooming Out
89743;Zooming In
89744;Swiping Down
89747;Zooming In
89749;Swiping Right
8975;Zooming Out
89750;Doing other things
89755;Swiping Left
89757;Doing other things
89758;Zooming Out
89759;Swiping Up
89760;Swiping Down
89761;Zooming Out
89766;Swiping Up
89767;Doing other things
8977;Zooming In
89770;Doing other things
89771;Doing other things
89773;Swiping Left
89776;Swiping Right
89777;Swiping Up
89778;Swiping Right
89780;Zooming Out
89784;Swiping Up
89787;Swiping Left
89788;Swiping Up
89789;Swiping Up
89790;Doing other things
89791;Swiping Down
89792;Zooming Out
89794;Swiping Right
89795;Zooming In
89796;Swiping Up
89798;Doing other things
898;Zooming In
89801;Swiping Right
89803;Swiping Left
89806;Zooming Out
89809;Zooming In
8981;Zooming In
89810;Swiping Left
89813;Swiping Left
89815;Zooming In
89816;Zooming In
89817;Swiping Down
8982;Zooming In
89821;Swiping Down
89823;Zooming Out
89824;Swiping Right
89826;Swiping Down
89830;Zooming Out
89831;Zooming In
89832;Doing other things
89841;Swiping Down
89842;Zooming Out
89843;Swiping Right
89844;Zooming In
89845;Swiping Right
89846;Swiping Left
89848;Doing other things
89852;Zooming In
89855;Doing other things
89857;Swiping Down
89858;Zooming Out
89861;Swiping Down
89863;Swiping Up
89864;Swiping Up
89867;Swiping Right
89869;Swiping Down
89873;Zooming In
89876;Doing other things
8988;Swiping Up
89880;Swiping Left
89884;Zooming In
89885;Swiping Down
89888;Swiping Right
89889;Swiping Left
8989;Swiping Down
89890;Doing other things
89893;Swiping Left
89894;Doing other things
89895;Swiping Left
89900;Zooming Out
89903;Zooming Out
89904;Zooming In
89905;Swiping Up
89906;Zooming Out
89908;Swiping Up
8991;Zooming Out
89916;Zooming In
89918;Swiping Up
89920;Zooming Out
89921;Swiping Down
89922;Zooming In
89925;Zooming Out
89926;Doing other things
89927;Zooming In
89929;Zooming Out
8993;Swiping Left
89931;Swiping Up
89932;Swiping Down
89933;Swiping Up
89934;Swiping Left
89936;Swiping Right
89938;Zooming In
89939;Swiping Left
89941;Zooming Out
89943;Zooming Out
89944;Swiping Left
89945;Zooming Out
89948;Zooming In
8995;Zooming In
89950;Swiping Right
89951;Swiping Down
89952;Swiping Left
89955;Swiping Left
89956;Zooming Out
89957;Swiping Up
89958;Zooming Out
89961;Swiping Right
89966;Zooming Out
8997;Swiping Up
89973;Swiping Down
89985;Doing other things
89986;Swiping Up
89987;Zooming Out
89989;Zooming In
89996;Swiping Down
89997;Swiping Up
89999;Swiping Up
9;Swiping Right
9000;Doing other things
90001;Swiping Right
90002;Zooming In
90003;Swiping Right
90004;Swiping Right
90005;Doing other things
90008;Doing other things
9001;Swiping Left
90010;Zooming Out
90015;Zooming Out
90018;Swiping Down
90021;Doing other things
90022;Zooming Out
90023;Swiping Right
90025;Swiping Up
90026;Doing other things
90028;Swiping Right
90030;Zooming In
90031;Swiping Up
90032;Zooming In
90034;Doing other things
90039;Zooming In
90042;Swiping Right
90043;Swiping Left
90044;Doing other things
90046;Doing other things
9005;Swiping Up
90053;Zooming Out
90057;Doing other things
90058;Doing other things
90059;Zooming Out
90060;Swiping Right
90063;Doing other things
90064;Swiping Left
90065;Doing other things
90066;Doing other things
90069;Swiping Left
9007;Zooming In
90071;Doing other things
90072;Swiping Down
90074;Swiping Right
90077;Swiping Left
90079;Zooming In
90087;Doing other things
90088;Swiping Down
90090;Swiping Down
90092;Zooming Out
90093;Swiping Up
90095;Zooming In
90096;Swiping Up
